severity,code,slug,title,message
"warning","DESCRIPTION_MISSING","fukuoka-child-education","福岡県 放課後児童クラブ利用料減免事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-startup-fund","福岡よかとこ起業支援金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-birth-bonus","福岡市 妊婦のための支援給付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-childcare-subsidy","福岡市 物価高対応子育て応援手当","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-education-scholarship","福岡市 奨学金の貸付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-housing-purchase","福岡市 子育て世帯市内引越し応援事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-infertility","福岡市 不育症検査費・治療費助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-newlywed-rent","福岡市 住居確保給付金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-scholarship","福岡市 奨学金の貸付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-sme-support","福岡市 中小企業向け事業展開サポート","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-city-startup-support","福岡市新規創業促進補助金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-elderly-taxi","福岡市 高齢者乗車券","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-health-checkup-subsidy","福岡市 よかドック","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-juutaku-reform","福岡市 介護保険住宅改修費の支給","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-school-lunch-subsidy","福岡市 学校給食費相当額給付金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-startup-support","福岡市新規創業促進補助金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","fukuoka-water-saving","福岡市 雨水流出抑制施設助成制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-birth-bonus","北九州市 妊婦のための支援給付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-childcare-subsidy","北九州市 第2子以降の保育料無償化","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-elderly-taxi","北九州市 重度障害者タクシー利用券","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-energy-support","北九州市 住宅の脱炭素化・省エネ化支援","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-health-checkup-subsidy","北九州市 特定健診","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-housing-purchase","北九州市 住むなら北九州 移住推進事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-juutaku-reform","北九州市 すこやか住宅改造助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-scholarship","北九州市 杉浦奨学金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-school-lunch-subsidy","北九州市 学校給食費の保護者負担軽減","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-seismic-diagnosis","北九州市住宅・建築物耐震改修工事費等補助事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-sme-support","北九州市 中小企業支援施策","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kitakyushu-startup-support","北九州市 スタートアップ支援","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-cherry-farming","山形県 新規就農者チャレンジ事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-housing-support","山形県 住宅支援制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-city-birth-bonus","山形市 妊婦のための支援給付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-city-bousai-equipment","山形市自主防災組織防災資器材等購入事業費補助制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-city-energy-support","山形市 福祉灯油購入費等の給付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-city-housing-eco","山形市 建築物遮熱・断熱対策事業費補助金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-city-sme-support","山形市 中小企業支援","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-elderly-taxi","山形市 運転免許証自主返納者タクシー券交付事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-health-checkup-subsidy","山形市 特定健康診査","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-school-lunch-subsidy","山形市 就学援助制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-startup-support","山形市 創業支援","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","yamagata-water-saving","山形市 公共下水道接続工事費の補助","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-birth-bonus","酒田市 妊婦のための支援給付金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-childcare-subsidy","酒田市 物価高対応子育て応援手当","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-elderly-support","酒田市 ほっとふくし券","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-elderly-taxi","酒田市 ほっとふくし券","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-housing-purchase","酒田市 住宅関連助成制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-nursing-equipment","酒田市 在宅紙おむつ券事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-scholarship","酒田市 就学援助・奨学金など","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-school-lunch-subsidy","酒田市 就学援助制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-sme-support","酒田市 中小企業・地域産業支援","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","sakata-water-saving","酒田市 住宅資金の支援制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","tsuruoka-agri-employment","鶴岡市 つるおか新規就農者育成プロジェクト支援事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","tsuruoka-birth-bonus","鶴岡市 妊婦支援給付金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","tsuruoka-childcare-subsidy","鶴岡市 保育料完全無償化","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","tsuruoka-eco-reform","鶴岡市住宅リフォーム支援事業補助金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","tsuruoka-elderly-taxi","鶴岡市 福祉タクシー券または福祉給油券の交付","概要がなく、メタ説明と本文の整合を確認できません。"
